case,surface_pressure,p,T,density,up_flux,down_flux
87,101300.0,22286.0,243.76468218479022,0.31849586025788634,475.96029385793224,1298.4600074309187
87,101300.0,24312.0,236.55534058680152,0.3580390354955512,477.2706757338299,1298.3692366730265
87,101300.0,26338.0,198.60907627437956,0.4619831658163814,478.87425448211434,1298.0962788132852
87,101300.0,28364.0,205.46517270403777,0.4809187481691791,481.32269184607753,1297.101850805589
87,101300.0,30390.0,259.6489472118402,0.40774306469611316,483.8797028075493,1296.1345347916345
87,101300.0,32416.0,211.6240408118488,0.5336258625444279,485.2498003015585,1296.4748254631154
87,101300.0,34442.0,224.88747278778982,0.5335382342913662,488.1023019324221,1295.45598386334
87,101300.0,36468.0,158.2682577254934,0.8027135118772849,490.8594515551722,1294.6761697237173
87,101300.0,38494.0,348.2000095608346,0.3851294345992425,494.99394329791534,1292.6841575609556
87,101300.0,40520.0,265.8626112958956,0.5309512155682317,490.4311217936342,1299.4236844301117
87,101300.0,42546.0,261.9591042976869,0.5658061813547505,492.0704625079731,1299.9373068887137
87,101300.0,44572.0,256.8635932307848,0.6045079505150379,494.0262894542509,1300.22545946269
87,101300.0,46598.0,185.9047287566517,0.8732111830810366,496.37839001494257,1300.2179771638987
87,101300.0,48624.0,312.9041875216259,0.5413545063481542,501.3270110887933,1297.7748557423138
87,101300.0,50650.0,211.57719825293668,0.833975008928808,499.8450873992567,1301.8356431093928
87,101300.0,52676.0,344.79388186988285,0.5322255100322857,504.62445848498766,1299.6979154864523
87,101300.0,54702.0,213.4551954080354,0.8927686351321357,499.13825933168545,1307.7837908715883
87,101300.0,56728.0,222.37632792347773,0.8886921964391138,504.21370082337376,1305.261419063374
87,101300.0,58754.0,265.1212800608177,0.772031996388641,509.2660182431492,1302.9801246000773
87,101300.0,60780.0,261.5599432836981,0.8095280657439525,512.2137780468561,1302.9639375785857
87,101300.0,62806.0,191.15808802456627,1.1445925257764489,515.609398809519,1302.6112236652625
87,101300.0,64832.0,154.16385823182142,1.4650393757471518,522.6939554304615,1298.7955001561086
87,101300.0,66858.0,152.35247524787678,1.528784655975263,531.0507210643104,1294.079952667906
87,101300.0,68884.0,312.5950141843777,0.7676774081538853,539.9624207177862,1289.240118592472
87,101300.0,70910.0,154.6041979257954,1.5978229403676405,539.1709212005646,1294.2470949148687
87,101300.0,72936.0,237.63474615709058,1.069238156726007,548.8583706963807,1288.9377372973552
87,101300.0,74962.0,343.0197513411135,0.7613151743190736,556.0004334334793,1286.5955598188643
87,101300.0,76988.0,316.2541043165124,0.8480653435277061,550.3814423240159,1296.9093809617982
87,101300.0,79014.0,169.146391664908,1.627360458251043,549.2974635839536,1302.281658170641
87,101300.0,81040.0,346.63441703769934,0.8144608250273528,560.1530227564575,1295.8876741958538
87,101300.0,83066.0,170.73611904714272,1.6948854098972672,553.4405204052572,1307.0202266824324
87,101300.0,85092.0,342.33898037614506,0.8659141317236523,564.97683389548,1299.8792661749505
87,101300.0,87118.0,344.0026531859986,0.8822436744857285,559.1106201714435,1310.1405070667572
87,101300.0,89144.0,208.4373753611639,1.4899063475235172,552.4729693480712,1320.4430210967128
87,101300.0,91170.0,214.517526304894,1.480579129895454,563.2874538149729,1313.2295799202209
87,101300.0,93196.0,319.28030129582487,1.0168750623142677,574.4709496482978,1306.315877139798
87,101300.0,95222.0,318.25597193775627,1.0423250759073683,573.6235298093454,1311.6011123183875
87,101300.0,97248.0,207.6769264807915,1.6313039184515041,572.9285885265735,1316.3802848751982
87,101300.0,99274.0,195.24339709737518,1.7713387131841425,585.7269479556219,1307.9092894760763
87,101300.0,101300.0,320.69303247458913,1.1004298686539535,600.0694164699507,1298.8071177285547
88,101300.0,2026.0,208.7413459075416,0.03381219854360441,330.13020349755914,1263.9217716376966
88,101300.0,4052.0,340.5627396077391,0.04144906656679134,330.8573078979688,1263.9710688283435
88,101300.0,6078.0,237.7943691944771,0.08904336788117179,326.7125304838934,1269.357292177975
88,101300.0,8104.0,325.59927450156675,0.08670785698634645,327.51934513934344,1270.2052949329022
88,101300.0,10130.0,156.4420796671648,0.22557881636133695,321.8219850716205,1277.8815218964528
88,101300.0,12156.0,203.22186682991835,0.20838320035684038,325.65357452145736,1276.3422031412308
88,101300.0,14182.0,240.39224897570668,0.2055225450700278,328.9491886775572,1275.831938840736
88,101300.0,16208.0,214.4053596818708,0.2633517685400211,330.56395634237913,1277.4258993582866
88,101300.0,18234.0,268.94181702595654,0.23619247906930846,334.4176863726094,1277.197425392217
88,101300.0,20260.0,254.62963952211635,0.2771870488184847,333.30413010910536,1282.216260975857
88,101300.0,22286.0,213.56977205688122,0.36352542499440066,334.06005491174847,1285.457858298724
88,101300.0,24312.0,276.24523402676783,0.30659731120216566,339.5506737040455,1284.2902435500457
88,101300.0,26338.0,203.9057385300767,0.4499826757135187,336.9479831202694,1291.329830182428
88,101300.0,28364.0,246.9149508817119,0.4001865958150398,344.49164602437986,1288.387272992809
88,101300.0,30390.0,247.53889961028267,0.42769058781449487,347.58928035422196,1290.3370998101059
88,101300.0,32416.0,277.607276010168,0.4067907114553575,351.0035139779011,1292.1260859501465
88,101300.0,34442.0,294.4341394967222,0.40751410604265476,347.9922213867875,1300.036241228905
88,101300.0,36468.0,338.6034876174873,0.3752001193828483,339.27279757625286,1312.4210499125743
88,101300.0,38494.0,193.91408878499743,0.6915540466907536,309.31797579672286,1342.7044194232562
88,101300.0,40520.0,326.9588148101285,0.43173656817808853,319.18629107492814,1331.157483144157
88,101300.0,42546.0,169.00713602945072,0.8769930309212326,290.84635320415293,1355.8893562752405
88,101300.0,44572.0,304.5337536507471,0.5098813594369168,302.52106862195194,1338.8049402956613
88,101300.0,46598.0,172.6207012261459,0.9404091570992136,281.9676271135233,1352.8421001471988
88,101300.0,48624.0,189.59868769241754,0.8934243903884067,293.5363066946477,1333.649081625947
88,101300.0,50650.0,211.47658757961244,0.8343717752476911,304.9439075328735,1316.6421443686995
88,101300.0,52676.0,154.4337486022977,1.188264231717806,314.6062218535413,1303.1655613607
88,101300.0,54702.0,260.37606834653167,0.7318879368463032,333.21628173485004,1283.2201853969557
88,101300.0,56728.0,231.00837159191263,0.8554846126853468,333.1435117920429,1283.2715613020378
88,101300.0,58754.0,216.289449569122,0.9463342365437596,342.8410921901027,1273.785463899986
88,101300.0,60780.0,249.27466840790078,0.8494249187649866,358.0011424084736,1260.8023409117036
88,101300.0,62806.0,261.175101775236,0.8377449355142972,365.71472305750103,1256.85729174396
88,101300.0,64832.0,291.62161548377696,0.7744834766519033,369.85718389571787,1256.585656821022
88,101300.0,66858.0,206.21286625957367,1.129483968112934,358.1455938405626,1269.7607342308593
88,101300.0,68884.0,249.59921398569523,0.9614298316846588,380.33967976027054,1249.1288663369287
88,101300.0,70910.0,299.340501403062,0.8252479466196557,392.4713260884031,1241.8283440456737
88,101300.0,72936.0,291.1870060281243,0.8725943558433338,377.5824224727111,1259.394902310134
88,101300.0,74962.0,181.91707571654047,1.4355229752816483,365.9046585622185,1268.384915810265
88,101300.0,76988.0,181.77947267321406,1.4754369218651113,397.6326961182175,1235.8538323993898
88,101300.0,79014.0,284.29207402960697,0.9682371567722586,435.84923899147657,1205.9353965930695
88,101300.0,81040.0,240.01735971195012,1.1762488914227638,438.82056466582185,1215.007321001091
88,101300.0,83066.0,311.81022470677885,0.9280585888022481,468.6371031041831,1199.2264324703492
88,101300.0,85092.0,344.01159447626117,0.8617039823872156,453.5245341905418,1227.2198284147992
88,101300.0,87118.0,264.08071487576404,1.1492477401177628,395.9326959296195,1282.395243849094
88,101300.0,89144.0,324.82715289030295,0.9560535991171167,405.97933337544123,1260.6769210653622
88,101300.0,91170.0,248.44416423778407,1.2783965903092929,361.6535006841377,1287.496759827877
88,101300.0,93196.0,189.0924419218989,1.7169812446020885,374.77781910779026,1252.329953933021
88,101300.0,95222.0,162.82482002885604,2.0373194949590987,415.05770449346596,1201.0500058436028
88,101300.0,97248.0,240.79555517854476,1.4069370329069357,470.7420499341524,1151.5192417266994
88,101300.0,99274.0,183.05848432273459,1.8892442437272705,513.8233715196252,1129.7513130052366
88,101300.0,101300.0,319.41575224459365,1.1048302694039198,590.5663737566862,1091.1260451600501
89,101300.0,2026.0,267.8352386706924,0.02635203592744168,242.2005279702134,1126.1705200811884
89,101300.0,4052.0,347.5939323373268,0.04061062737559801,242.05346427364302,1127.3857659590083
89,101300.0,6078.0,180.46483029963147,0.11733040427378079,237.89961932384162,1133.2729721752094
89,101300.0,8104.0,192.46002415669452,0.1466902825770948,239.87425468569182,1133.6756264705068
89,101300.0,10130.0,197.04918233502056,0.17909244150237255,242.2138861236227,1134.4136741211796
89,101300.0,12156.0,210.4710904437235,0.20120588962232405,244.9964010051031,1135.4198315083077
89,101300.0,14182.0,206.44656519270444,0.23931629367859766,247.85778827321954,1137.0631516955602
89,101300.0,16208.0,314.5593669645733,0.17950198463821038,251.41779289707202,1138.7327859353277
89,101300.0,18234.0,214.5229193404581,0.2961083817247169,244.24120505320093,1151.5778513356663
89,101300.0,20260.0,225.38686967808997,0.3131506215142717,248.1729617369747,1153.6904231560193
89,101300.0,22286.0,212.1651711704866,0.36593207888277063,251.84840455471422,1156.7255392422933
89,101300.0,24312.0,164.97105077192938,0.5133994454706563,257.09019089285164,1158.8884997708942
89,101300.0,26338.0,254.37057829870437,0.36071015142859536,265.71554200426664,1158.539652267005
89,101300.0,28364.0,297.5277398486054,0.332110389772294,267.60177564508007,1165.6542130934836
89,101300.0,30390.0,164.41527791876163,0.6439186115878229,260.7986793137418,1181.4455686902693
89,101300.0,32416.0,301.964820697163,0.37397754166408104,271.7646090185984,1179.8093745141348
89,101300.0,34442.0,242.40621339790073,0.4949793302059151,262.89291224135945,1198.1895453416319
89,101300.0,36468.0,314.4291197089472,0.4040467660728401,267.36493000335594,1202.9837194545742
89,101300.0,38494.0,242.4780672067114,0.5530482585680364,252.52733672950023,1226.4181416810318
89,101300.0,40520.0,265.75185874559827,0.531172490412687,256.83443591362095,1229.9418443396244
89,101300.0,42546.0,162.98104571140996,0.9094191280146426,256.32273441782155,1238.367629114325
89,101300.0,44572.0,153.92667819159,1.008766551257609,271.4522533789458,1231.9285952632824
89,101300.0,46598.0,161.40426905330537,1.005760808497219,289.0148093156494,1225.0863516798418
89,101300.0,48624.0,204.1574800293182,0.8297128860804628,308.3116632279617,1218.8334769763082
89,101300.0,50650.0,214.32758766047178,0.8232729054070699,325.61797344028605,1216.8455852239636
89,101300.0,52676.0,298.9693930749299,0.6138022951005487,343.5244960045566,1216.3720848859139
89,101300.0,54702.0,322.29935608153005,0.5912705063490377,336.9814503678139,1240.4273351257693
89,101300.0,56728.0,234.44369547700575,0.8429491221603911,316.2979100317364,1275.3466930838895
89,101300.0,58754.0,323.19461449795017,0.6333091640416653,331.0255309484896,1273.475670332716
89,101300.0,60780.0,202.03823443565346,1.0480200223190255,307.5506018720609,1308.1688298248955
89,101300.0,62806.0,341.1053601418646,0.6414385241663679,329.60525423922087,1296.4029151644966
89,101300.0,64832.0,330.35552447106886,0.6836759366695548,289.9516253970964,1343.845767558846
89,101300.0,66858.0,346.9898138231687,0.6712419707441375,253.73754716813983,1379.5803410781457
89,101300.0,68884.0,323.47667933208845,0.7418529545511047,197.10392946484143,1426.066828902513
89,101300.0,70910.0,235.2726653635095,1.04997379844913,153.2871415623006,1449.7399884968572
89,101300.0,72936.0,214.31434001467903,1.1855862651918525,151.62484209602232,1427.8140238142373
89,101300.0,74962.0,163.10422608956276,1.601099787835946,155.79415123237195,1402.2143785304108
89,101300.0,76988.0,203.56070722094768,1.3175634398249438,169.83327086972372,1370.5998889685875
89,101300.0,79014.0,215.921854841011,1.2748230124921718,179.326764471885,1347.777531310422
89,101300.0,81040.0,195.5599925441505,1.4436498468349155,187.21529558850204,1329.7786160356832
89,101300.0,83066.0,208.39295680874946,1.3886177419184995,201.4967566848393,1308.9638766628568
89,101300.0,85092.0,328.06792926680316,0.9035816503309949,215.1215699894264,1292.8283073928885
89,101300.0,87118.0,194.88515107012833,1.5572975319727895,158.32805242452443,1341.620791952813
89,101300.0,89144.0,155.25648222379354,2.000252512253218,169.50763373508155,1317.1095993783765
89,101300.0,91170.0,181.81592616214982,1.7468776203937668,189.4973890299852,1289.3000206541496
89,101300.0,93196.0,301.91807150294926,1.0753519147088835,209.02666010161158,1268.0914364161815
89,101300.0,95222.0,324.95674817468205,1.020831793681275,172.54967116179063,1300.4935911754494
89,101300.0,97248.0,187.42018532919428,1.8076184448597277,105.09445899542935,1349.2694051680232
89,101300.0,99274.0,213.678422180525,1.6185171354362695,110.37091185707372,1318.3658057084215
89,101300.0,101300.0,209.4386225659556,1.6849814388610016,109.16174946482735,1297.6323125923743
90,101300.0,2026.0,183.81207493081212,0.038397933513027775,298.3308079718828,695.9611297905113
90,101300.0,4052.0,158.16837886647346,0.08924671141813251,299.0195262435919,695.9440535166353
90,101300.0,6078.0,187.58830089750938,0.1128749042181667,300.29908861041145,695.788254199945
90,101300.0,8104.0,286.08429372192484,0.09868425477346075,301.8903200776373,695.7788127258942
90,101300.0,10130.0,184.77820640506866,0.19098583023943114,301.5286892235627,698.1646556682186
90,101300.0,12156.0,324.54455714857954,0.13048446525979696,304.08782431403625,698.0726128057764
90,101300.0,14182.0,197.7699562002633,0.24981563314180094,300.7689223455938,704.2521652428343
90,101300.0,16208.0,161.97215809172857,0.3486033113462817,303.9837523801068,704.2770617110177
90,101300.0,18234.0,212.42496781614267,0.2990328074039978,308.3966565297252,703.5927883953083
90,101300.0,20260.0,348.4256553306152,0.2025684310010921,312.1511406196293,704.0679404270076
90,101300.0,22286.0,197.0731443938991,0.3939554645647523,303.14553051875697,717.5163385268226
90,101300.0,24312.0,317.13519796830224,0.2670660542494732,308.17700753554965,717.1195050758594
90,101300.0,26338.0,190.48620066069446,0.481683447403851,303.07911011948573,727.0960807515646
90,101300.0,28364.0,298.0282193408255,0.331552676010819,309.25386026126233,726.0406981811127
90,101300.0,30390.0,161.88319697651076,0.6539904045546913,306.57895045224006,734.1150156442409
90,101300.0,32416.0,157.72053377444138,0.7160010089419316,314.77132666769944,731.6399840753327
90,101300.0,34442.0,310.66741523583073,0.38622030911855504,323.89718531390974,728.9235016685944
90,101300.0,36468.0,311.36947464762864,0.4080170964777571,318.70194281016916,740.7553269495942
90,101300.0,38494.0,335.48533317336637,0.39972559021027626,312.84539258361923,752.8837757488942
90,101300.0,40520.0,324.89245237833103,0.4344824744568761,300.0385491482943,771.2290234247002
90,101300.0,42546.0,314.52786249119316,0.4712399063785173,289.1451404988033,786.6371142519711
90,101300.0,44572.0,247.75478959847635,0.6267329263644837,280.14014994032846,799.2134144563494
90,101300.0,46598.0,233.03644237267176,0.696603872274837,283.89290701433197,798.6858821785274
90,101300.0,48624.0,340.46698569990303,0.4975286858484038,289.9391788047499,796.1988056477039
90,101300.0,50650.0,267.4015990435626,0.6598692619387793,270.6774718136233,818.2131813766371
90,101300.0,52676.0,264.7904782322453,0.6930313388129342,270.9737494950621,819.5284783094718
90,101300.0,54702.0,323.1638619500725,0.5896887799160437,271.82509135129027,820.1784504970371
90,101300.0,56728.0,342.2153367663895,0.5774846597050282,256.1108440996663,836.3883861529022
90,101300.0,58754.0,234.70133324978397,0.8720960733215326,230.75892814172673,859.7104102438992
90,101300.0,60780.0,297.06983992075925,0.7127620731173177,234.80565678068623,852.2465110286884
90,101300.0,62806.0,188.8539645160757,1.1585571918243234,224.55870638364036,858.6035728264945
90,101300.0,64832.0,348.61623882232243,0.6478646071958544,234.10547666781105,845.0421246821594
90,101300.0,66858.0,181.4066622178255,1.2839336968734456,200.06350247568983,873.4032928874886
90,101300.0,68884.0,245.02067435740446,0.9793954364065204,209.12783703572512,856.974090201909
90,101300.0,70910.0,216.97969633577685,1.1384942383765486,210.2869811445699,849.2090929635621
90,101300.0,72936.0,231.76619825992793,1.0963123175973135,216.5891101890672,836.8603395286177
90,101300.0,74962.0,253.7187539260451,1.0292740987655369,221.07849870803432,827.1197175887532
90,101300.0,76988.0,153.70459841001752,1.7449324769306978,221.23761202554715,822.033091894292
90,101300.0,79014.0,293.18212733005214,0.9388776592832228,235.5264393663521,803.8826913265489
90,101300.0,81040.0,337.40753839562944,0.8367333896149164,223.80751844477095,811.8463694316486
90,101300.0,83066.0,247.3067391873886,1.1701183642076907,187.64063827810688,840.3132140782635
90,101300.0,85092.0,283.5554117606123,1.0454258626452604,186.54273057166958,830.7744485796
90,101300.0,87118.0,164.5901610844256,1.8439386824828456,173.43190039328846,832.3629974353103
90,101300.0,89144.0,196.27889874992766,1.5821984461376266,184.38403942968645,810.0800567249762
90,101300.0,91170.0,303.8236570964242,1.0453767013377284,193.21869951755582,792.0302083929969
90,101300.0,93196.0,163.40588160187826,1.9868818251409759,170.16174203008552,804.8452700695365
90,101300.0,95222.0,207.84571182093282,1.596021285220405,181.67675449491952,782.3612024101669
90,101300.0,97248.0,332.71155916067175,1.0182519200557014,188.98529075831968,766.2347069406693
90,101300.0,99274.0,257.3584394313433,1.3438152194905078,145.1828015985135,797.985403419644
90,101300.0,101300.0,221.26509879789128,1.5949202722052311,135.98626929991065,790.482588433972
91,101300.0,2026.0,195.9565724979989,0.03601820414651863,130.0517324596178,766.4412666101582
91,101300.0,4052.0,163.4856922500027,0.0863439942046046,130.08709477807867,766.4531907198442
91,101300.0,6078.0,252.89616873937484,0.08372610625855757,130.1837315303685,766.4353978071312
91,101300.0,8104.0,342.6556424332677,0.08239180049059955,130.0850698445695,766.6441911539561
91,101300.0,10130.0,197.4414719463509,0.17873660894310023,129.0932801631809,767.7749199641545
91,101300.0,12156.0,201.16980786323944,0.21050884047818608,129.21572330403416,767.8194752998998
91,101300.0,14182.0,285.31081512326807,0.17316562922176373,129.34560693198145,767.8868069373051
91,101300.0,16208.0,295.5120745755401,0.19107182248908897,128.7539126111457,768.7032771321185
91,101300.0,18234.0,156.2985518098669,0.4064147348341264,127.91229657720208,769.7925450860977
91,101300.0,20260.0,309.0045810559752,0.22841097720834327,128.29281818352538,769.684906348521
91,101300.0,22286.0,289.3013145235997,0.26836394532387,126.93975719747036,771.3326008531848
91,101300.0,24312.0,340.02447728579614,0.24908808524932047,125.93258270896601,772.6473537586024
91,101300.0,26338.0,243.98106709727915,0.37607036852790393,123.25271115760768,775.6373942972295
91,101300.0,28364.0,261.3719670997839,0.3780514595563593,122.97511692596055,776.2282381159067
91,101300.0,30390.0,339.1459069349135,0.3121666967415086,122.35142344750517,777.1784619146385
91,101300.0,32416.0,282.6103348878786,0.39958928380366043,119.04306950266101,780.8036693024713
91,101300.0,34442.0,254.51486221096172,0.47143048583933483,117.74190618191233,782.402713200161
91,101300.0,36468.0,157.82971096675925,0.8049439373571873,117.11048283397045,783.3295715075461
91,101300.0,38494.0,282.69926761472414,0.4743630004460276,117.75272026897835,782.9941825023304
91,101300.0,40520.0,230.21542871006665,0.6131651446327565,116.19927904339295,784.8568538072134
91,101300.0,42546.0,220.80141586571975,0.6712732338814521,116.01031146350883,785.3480387391904
91,101300.0,44572.0,247.03286043019534,0.6285644915233728,115.99502938169996,785.6711990794566
91,101300.0,46598.0,349.028174175631,0.4651031067087109,115.37563218014444,786.5986406079389
91,101300.0,48624.0,186.95030815663583,0.9060808384873874,109.52190244674011,792.6968451113867
91,101300.0,50650.0,169.0679655156006,1.043663684388769,109.99511039390066,792.4106408417518
91,101300.0,52676.0,197.79975682906854,0.9277468414321215,110.69869413000112,791.9073805754765
91,101300.0,54702.0,206.900940578451,0.9210499620422835,111.06185952001942,791.756585692869
91,101300.0,56728.0,294.9671816544617,0.6699867632389225,111.27805432377525,791.758653065281
91,101300.0,58754.0,202.7744972448831,1.0094075631378743,108.24633880707026,794.9701783091567
91,101300.0,60780.0,248.0612650115865,0.8535799208822872,108.52363245619432,794.8320817330012
91,101300.0,62806.0,219.88727973973215,0.9950467305503699,107.53980961961932,795.9399300537464
91,101300.0,64832.0,190.20995564617914,1.1874043178205063,107.41930668652415,796.1622576413668
91,101300.0,66858.0,243.02646044073293,0.9583899878079575,107.96007628609505,795.7219450465009
91,101300.0,68884.0,320.2607287017287,0.7493023926589061,107.06935362860204,796.6995228097176
91,101300.0,70910.0,186.91026361041912,1.3216509856187728,101.29655936369264,802.4458804622593
91,101300.0,72936.0,228.3780704789067,1.1125767785945455,101.8503661131505,801.7704091986504
91,101300.0,74962.0,240.17717417795868,1.0873062466529375,101.33625424911011,802.1504730018584
91,101300.0,76988.0,249.50495965396155,1.074945147347782,100.34430970549491,802.9691636594179
91,101300.0,79014.0,266.86166712952075,1.031478789787059,98.88681359833132,804.1962479955191
91,101300.0,81040.0,246.21583635319092,1.146636859208432,96.42062217327043,806.3465166492449
91,101300.0,83066.0,173.93790154642778,1.663686606212412,94.97566678401435,807.3875021767632
91,101300.0,85092.0,263.78584430654166,1.1237758482713955,95.75624935030447,806.1731959498455
91,101300.0,87118.0,181.19147126691686,1.6749914477628567,93.23488647409854,808.2096783485943
91,101300.0,89144.0,289.9506347405938,1.0710518667757967,93.87720592991002,807.0273497832982
91,101300.0,91170.0,272.84749971763154,1.1640574781609443,89.2159588007554,811.0491927375904
91,101300.0,93196.0,338.9086140464253,0.9579814817909453,85.74000827419187,813.6995165431181
91,101300.0,95222.0,197.71292877912617,1.6778173392928748,74.99359474808931,823.3023728318356
91,101300.0,97248.0,249.0465020055854,1.3603250044141642,74.8678778818757,822.0321096392275
91,101300.0,99274.0,334.86839518925797,1.0327704636823223,72.48506699233937,822.945224818934
91,101300.0,101300.0,181.33756436023748,1.9460953545355535,61.34716647672408,832.2931970294787
92,101300.0,2026.0,257.39591023492625,0.027420807990473254,348.65185191149754,1211.3966378581906
92,101300.0,4052.0,243.70147141079434,0.05792335837142081,348.69125581985185,1211.4982408995936
92,101300.0,6078.0,259.85284572342135,0.08148462425842323,348.7955864007957,1211.6288457490457
92,101300.0,8104.0,336.4344944020465,0.08391534101911126,348.8771489819529,1211.875984659203
92,101300.0,10130.0,184.99975821538646,0.1907571096354543,348.3169665370482,1212.8569064668761
92,101300.0,12156.0,303.3652245816256,0.13959419063576797,348.7778709619474,1212.9086539665911
92,101300.0,14182.0,204.8309509040029,0.24120391281955184,348.4738688953102,1213.817109442845
92,101300.0,16208.0,335.180548558155,0.16845855435099424,349.02403293820834,1213.9627220723264
92,101300.0,18234.0,166.7390593550267,0.3809667316972903,347.9944559246353,1215.7756860171683
92,101300.0,20260.0,277.5746593440529,0.2542740698579631,348.8577570050497,1215.7831194407227
92,101300.0,22286.0,195.88517716007786,0.39634465087416504,348.8437856836075,1216.758637324995
92,101300.0,24312.0,174.3144285680768,0.4858808687310862,349.74956195523987,1216.9047446826753
92,101300.0,26338.0,227.93387303317016,0.4025467939280463,350.86279728742954,1216.9394714834937
92,101300.0,28364.0,167.8472966220466,0.5887020859900531,351.6419934360109,1217.403589807097
92,101300.0,30390.0,265.6627995575383,0.39851291809617967,352.9805066046611,1217.4050656789443
92,101300.0,32416.0,200.47337748868222,0.5633070222490536,353.25565593787684,1218.5628129945999
92,101300.0,34442.0,164.40060126296808,0.729839576155324,354.5484425317859,1218.794752374148
92,101300.0,36468.0,310.5941112245099,0.4090356654756326,356.20867778844956,1218.7614080678238
92,101300.0,38494.0,227.1590935164021,0.590344285732643,355.12713596469825,1221.551783818227
92,101300.0,40520.0,248.4425574500416,0.5681799370065067,356.30591339130433,1222.1574092716814
92,101300.0,42546.0,227.51286659900384,0.6514712011212206,357.1338858803755,1223.2050165678281
92,101300.0,44572.0,172.0619557919384,0.9024428647878079,358.44793185826967,1223.8580294668343
92,101300.0,46598.0,195.09167417346288,0.8320913172010513,360.5669893576737,1223.8099016955064
92,101300.0,48624.0,294.2992894742017,0.57557764503162,362.5621227529248,1223.9968306384967
92,101300.0,50650.0,245.00289010462464,0.72019597698123,361.99642830839286,1226.825501425088
92,101300.0,52676.0,215.89134085814385,0.8500021302604632,363.19038056190044,1227.9639346507004
92,101300.0,54702.0,295.9544590554757,0.6439034710761836,365.12898931013444,1228.455063134758
92,101300.0,56728.0,173.3588139136216,1.1399715009405231,364.44236838957914,1231.6439147085941
92,101300.0,58754.0,328.97870062025635,0.6221743558004134,367.1966276337776,1231.472651743336
92,101300.0,60780.0,214.05000501346652,0.9892086428553406,364.3401487870372,1236.9613327373372
92,101300.0,62806.0,230.0638453091097,0.9510321732676501,366.6301297054214,1237.3425825884165
92,101300.0,64832.0,305.3759609746262,0.7396002026678405,368.6307766871105,1238.118929962934
92,101300.0,66858.0,315.71606303832027,0.7377328990401573,367.27134275436435,1242.3057098504305
92,101300.0,68884.0,289.94083135334824,0.8276589715590565,365.0997521239011,1247.2871706991184
92,101300.0,70910.0,268.2031768001492,0.921055958658718,364.61289200645865,1250.5742560629183
92,101300.0,72936.0,185.51828972881924,1.3696123348618219,365.3160981482404,1252.7033712920527
92,101300.0,74962.0,282.30000902091933,0.9250660058172131,368.6797179078124,1252.2656012211469
92,101300.0,76988.0,302.15228355155887,0.8876456019683336,368.69794188256265,1255.2538457246746
92,101300.0,79014.0,295.44997002738046,0.9316709337482942,367.3377624605098,1259.6155894576389
92,101300.0,81040.0,300.61011159048314,0.9391572086171234,366.4269840693727,1263.501618269471
92,101300.0,83066.0,228.00175525229167,1.2691926726409555,365.0757955757991,1267.7969789217696
92,101300.0,85092.0,221.254356720478,1.3397980737711443,367.76171493502983,1268.0881822278402
92,101300.0,87118.0,257.617008174014,1.1780827940314103,370.8017128909005,1268.1415590515626
92,101300.0,89144.0,318.3107666748176,0.9756257127456716,372.39702972828144,1269.7335360299921
92,101300.0,91170.0,270.5083228475961,1.174123476499339,369.3462039985556,1275.939488450579
92,101300.0,93196.0,235.07481286548767,1.3811270221522571,370.2026670875156,1278.1862650938206
92,101300.0,95222.0,258.2329601347864,1.2846004628334369,373.0324352697905,1278.5293617588059
92,101300.0,97248.0,191.37706119345802,1.7702444683148946,374.78962935826183,1280.0326737622652
92,101300.0,99274.0,224.71168088169946,1.5390485550870645,379.3503201253851,1278.8574043419771
92,101300.0,101300.0,286.646895295671,1.2311320910705839,383.02962419683035,1278.7314473868992
93,101300.0,2026.0,199.02241530494499,0.03546336135691363,286.7419828901534,865.5168638070862
93,101300.0,4052.0,275.39445050029343,0.051257415095061855,287.7237968196867,865.4951547402719
93,101300.0,6078.0,322.595483093183,0.06563641652148865,287.60092496789264,867.2087242754764
93,101300.0,8104.0,288.2328005328464,0.09794865565663734,284.4079719320028,872.5437487643711
93,101300.0,10130.0,231.56960626070799,0.15239486619282175,283.2437796018416,876.319724452706
93,101300.0,12156.0,259.06387912862715,0.16346556353185734,285.5683591661152,877.1203533765552
93,101300.0,14182.0,246.9697755479745,0.20004887932125837,286.57440516839387,879.7656054547616
93,101300.0,16208.0,212.91631352872184,0.265193538817603,288.77579523324374,881.7017115870984
93,101300.0,18234.0,270.0141184414388,0.23525449282216626,293.7821955328234,881.4103545620396
93,101300.0,20260.0,257.23082457916723,0.274384061227187,294.26076388883837,886.1335609142878
93,101300.0,22286.0,219.28741638000565,0.3540469555188483,296.5075686078518,889.4149571817185
93,101300.0,24312.0,269.0908271727843,0.3147489153565103,303.1830061122478,888.8106633177066
93,101300.0,26338.0,183.28726530122117,0.5006024268315258,304.4643727332466,894.0592872991141
93,101300.0,28364.0,338.43409931547205,0.29196837389923336,315.55371973971467,890.1470265180968
93,101300.0,30390.0,231.26533687396335,0.45778610366919303,297.96038967565204,914.448716124084
93,101300.0,32416.0,229.67681848150568,0.49168245215158,305.64772643399374,912.6735870502606
93,101300.0,34442.0,340.3390541233438,0.35254862376728696,314.606541517482,910.437658441994
93,101300.0,36468.0,241.16148154288138,0.5268008313962033,292.260349747411,938.2288142067313
93,101300.0,38494.0,343.114598628288,0.3908375608200048,299.35467253130594,935.057474098127
